Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0;100;0;411;0;0;0;0;0;2.05;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;_ALL;_ALL;0;100;0;411;0;0;0;0;0;2.05;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;7840;_ALL;0;100;0;411;0;0;0;0;0;2.05;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;7840;7840;0;100;0;411;0;0;0;0;0;2.05;0;0;
