loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
1;nbody.g;move_particles;7;nbody.c:89-103;Innermost;90.71;276.02;276.02;276.02;276.02;0;1;
3;nbody.g;move_particles;7;nbody.c:114-130;Single;0;0;0;0;0;0;1;
2;nbody.g;move_particles;7;nbody.c:81-110;Outermost;0;0;0;0;0;0;1;
0;nbody.g;init;6;nbody.c:24-70;Single;0;0;0;0;0;0;1;
