loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
4;nbody.g2;move_particles;9;nbody2.c:89-103;Innermost;99.87;11.18;11.18;11.18;11.18;0;1;
2;nbody.g2;move_particles;9;nbody2.c:81-110;Outermost;0.09;0.01;0.01;0.01;0.01;0;1;
