function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
7;matrix;matrixMultiplication;matrix.c:29-52;95.77;0.34;0.34;0.34;0.34;0;1;"100,0,0,0,0,0,0,0,0,0";
348;libc-2.31.so;psiginfo;;2.82;0.01;0.01;0.01;0.01;0;1;"0,0,0,0,100,0,0,0,0,0";
229;libc-2.31.so;random;;1.41;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";
