Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0;100;0;30;0;0;0;0;0;0.16;0;0;
madjid-Inspiron-3543;_ALL;_ALL;0;100;0;30;0;0;0;0;0;0.16;0;0;
madjid-Inspiron-3543;15695;_ALL;0;100;0;30;0;0;0;0;0;0.16;0;0;
madjid-Inspiron-3543;15695;15695;0;100;0;30;0;0;0;0;0;0.16;0;0;
