function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
7;multi;Multiplication;multi.c:19-30;99.11;1.14;;;;;;"100,0,0,0,0,0,0,0,0,0";
331;libc-2.27.so;random_r;;0.44;0.01;;;;;;"0,0,0,0,0,0,0,0,0,100";
6;multi;Chargement;multi.c:6-16;0.44;0.01;;;;;;"100,0,0,0,0,0,0,0,0,0";
