Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0;100;0;435;0;0;0;0;0;2.17;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;_ALL;_ALL;0;100;0;435;0;0;0;0;0;2.17;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;9607;_ALL;0;100;0;435;0;0;0;0;0;2.17;0;0;
anism-VivoBook-ASUSLaptop-X515EA-X515EA;9607;9607;0;100;0;435;0;0;0;0;0;2.17;0;0;
