loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
2;queens;check_column_ok;10;queens.c:23-24;Single;44.75;3.28;3.28;3.28;3.28;0;1;
4;queens;_find_solution;12;queens.c:69-91;Single;5.87;0.43;0.43;0.43;0.43;0;1;
