function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
10;queens;check_column_ok;queens.c:19-38;51.3;3.76;3.76;3.76;3.76;0;1;"100,0,0,0,0,0,0,0,0,0";
9;queens;check_same_diagonal;queens.c:8-14;42.5;3.11;3.11;3.11;3.11;0;1;"100,0,0,0,0,0,0,0,0,0";
12;queens;_find_solution;queens.c:58-96;6.21;0.46;0.46;0.46;0.46;0;1;"100,0,0,0,0,0,0,0,0,0";
