loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
11;nbody1;compute_accelerations;17;nbody1.c:64-144;Innermost;65.71;8.05;;;;;;
5;nbody1;main;1;nbody1.c:123-129;Innermost;3.88;0.48;;;;;;
12;nbody1;compute_accelerations;17;nbody1.c:64-144;Outermost;1.22;0.15;;;;;;
4;nbody1;main;1;nbody1.c:122-129;InBetween;0.41;0.05;;;;;;
