loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
2;nbody.g1;move_particles;8;nbody1.c:89-114;Innermost;99.96;68.63;;;;;;
4;nbody.g1;move_particles;8;nbody1.c:81-114;Outermost;0.02;0.01;;;;;;
1;nbody.g1;init;7;nbody1.c:24-70;Single;0.01;0;;;;;;
