function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;nbody.g1;move_particles;nbody1.c:76-133;99.99;68.64;68.64;68.64;68.64;0;1;"100,0,0,0,0,0,0,0,0,0";
7;nbody.g1;init;nbody1.c:22-72;0.01;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
-1;kernel;unknown_kernel_region;;0.01;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0";
