function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
9;multi;Multiplication;multi1.c:19-31;88.89;0.05;0.05;0.05;0.05;0;1;"100,0,0,0,0,0,0,0,0,0";
331;libc-2.27.so;random_r;;11.11;0.01;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,0,0,100";
