function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
17;nbody0;compute_accelerations;nbody0.c:64-147;93.26;2.28;;;;;;"100,0,0,0,0,0,0,0,0,0";
1;nbody0;main;nbody0.c:41-233,stdio2.h:107-107;6.53;0.16;;;;;;"100,0,0,0,0,0,0,0,0,0";
348;libc-2.31.so;psiginfo;;0.21;0.01;;;;;;"0,0,0,0,100,0,0,0,0,0";
