function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;cats;
8;multi;mul_matrix;mat.c:29-39;99.7;16.78;16.78;16.78;16.78;0;1;"100,0,0,0,0,0,0,0,0,0";
6;multi;randomize;mat.c:8-18;0.18;0.03;0.03;0.03;0.03;0;1;"100,0,0,0,0,0,0,0,0,0";
327;libc-2.27.so;random;;0.09;0.02;0.02;0.02;0.02;0;1;"0,0,0,0,0,0,0,0,0,100";
332;libc-2.27.so;rand;;0.03;0.01;0.01;0.01;0.01;0;1;"0,0,0,0,0,0,0,0,0,100";
